1,2,3,4,5,6,7,8,9,10,11,12,Spring (Oct-Dec),Summer (Jan-Mar),Winter (Apr-Sep)
1.9884771408821524,1.5791059421881601,0.43808075849211603,0.0008405500860043879,0.0,0.0,0.0,0.0,6.029458349119811e-17,3.548925891502137e-05,0.17329085563413887,1.013962170653527,1.1872885155465809,4.005663841562429,0.0008405500860044482
1.9884771408821522,1.5791059421881597,0.4380807584921159,0.000840550086004388,0.0,0.0,0.0,0.0,6.02945834911981e-17,3.548925891502139e-05,0.17329085563413885,1.0139621706535267,1.1872885155465807,4.005663841562428,0.0008405500860044483
1.988477140882152,1.5791059421881595,0.43808075849211586,0.0008405500860043881,0.0,0.0,0.0,0.0,6.029458349119807e-17,3.548925891502141e-05,0.1732908556341388,1.0139621706535267,1.1872885155465804,4.005663841562427,0.0008405500860044484
1.9884771408821518,1.5791059421881593,0.4380807584921158,0.0008405500860043882,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.5489258915021433e-05,0.17329085563413876,1.0139621706535265,1.1872885155465802,4.005663841562427,0.0008405500860044485
1.9884771408821518,1.5791059421881593,0.4380807584921158,0.0008405500860043884,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.5489258915021474e-05,0.17329085563413876,1.0139621706535265,1.1872885155465802,4.005663841562427,0.0008405500860044487
1.9884771408821516,1.579105942188159,0.43808075849211575,0.0008405500860043885,0.0,0.0,0.0,0.0,6.029458349119805e-17,3.5489258915021494e-05,0.1732908556341387,1.0139621706535265,1.1872885155465802,4.005663841562426,0.0008405500860044488
1.9884771408821518,1.5791059421881593,0.4380807584921158,0.0008405500860043891,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.548925891502152e-05,0.17329085563413876,1.0139621706535265,1.1872885155465802,4.005663841562427,0.0008405500860044494
1.9884771408821516,1.579105942188159,0.43808075849211575,0.0008405500860043893,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.548925891502154e-05,0.17329085563413876,1.0139621706535265,1.1872885155465802,4.005663841562426,0.0008405500860044496
1.9884771408821513,1.5791059421881588,0.4380807584921157,0.0008405500860043895,0.0,0.0,0.0,0.0,6.029458349119805e-17,3.548925891502157e-05,0.1732908556341387,1.0139621706535262,1.18728851554658,4.005663841562426,0.0008405500860044498
1.9884771408821516,1.579105942188159,0.43808075849211575,0.00084055008600439,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.5489258915021644e-05,0.17329085563413876,1.0139621706535265,1.1872885155465802,4.005663841562426,0.0008405500860044503
1.9884771408821513,1.5791059421881588,0.4380807584921157,0.0008405500860043907,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.5489258915021725e-05,0.17329085563413876,1.0139621706535262,1.18728851554658,4.005663841562426,0.000840550086004451
1.9884771408821513,1.5791059421881588,0.4380807584921157,0.0008405500860043911,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.5489258915021806e-05,0.17329085563413876,1.0139621706535262,1.18728851554658,4.005663841562426,0.0008405500860044514
1.9884771408821513,1.5791059421881588,0.4380807584921157,0.0008405500860043916,0.0,0.0,0.0,0.0,6.029458349119806e-17,3.548925891502189e-05,0.17329085563413876,1.0139621706535262,1.18728851554658,4.005663841562426,0.0008405500860044518
1.988477140882151,1.5791059421881586,0.43808075849211564,0.0008405500860043918,0.0,0.0,0.0,0.0,6.029458349119805e-17,3.548925891502197e-05,0.1732908556341387,1.0139621706535262,1.18728851554658,4.005663841562425,0.0008405500860044521
1.9888191189463642,1.5794248789219403,0.4382464276680209,0.0008426952975282808,0.0,0.0,0.0,0.0,6.029436849798123e-17,3.5832587472163904e-05,0.17338598422309295,1.0142192270121952,1.1876410438227603,4.006490425536326,0.0008426952975283411
1.9894952043676981,1.5800573920608545,0.43857795658946747,0.0008470111892478748,0.0,0.0,0.0,0.0,6.029378738541843e-17,3.652427682974771e-05,0.17357801371070988,1.0147338595298234,1.188348397517363,4.00813055301802,0.0008470111892479351
1.9905014136087475,1.5809974364325647,0.43907482806960074,0.0008535357166014106,0.0,0.0,0.0,0.0,6.029265852425266e-17,3.7573474442014675e-05,0.1738686922612358,1.0155059117890328,1.1894121775247106,4.010573678110913,0.0008535357166014709
1.991831744090973,1.5822387076585727,0.4397366142944276,0.0008625365867974888,0.0,0.0,0.0,0.0,6.029077753224486e-17,3.9050252612025184e-05,0.17425988275093726,1.0165349117376172,1.1908338447411666,4.013807066043973,0.000862536586797549
1.9934792498474074,1.5837737460839034,0.44056242835061094,0.0008741446375909252,0.0,0.0,0.0,0.0,6.028792751299863e-17,4.104155814350725e-05,0.1747536595789387,1.0178203281310727,1.192615029268155,4.017815424281922,0.0008741446375909855
1.9954365578058024,1.5855950444273905,0.44155116055770255,0.00088843829899131,0.0,0.0,0.0,0.0,6.028389074880398e-17,4.3564742662253e-05,0.17535196974120948,1.0193621153650358,1.1947576498489076,4.022582762790895,0.0008884382989913703
1.9976959876165978,1.587694566616485,0.4427022151901501,0.0009055337388400122,0.0,0.0,0.0,0.0,6.027846239896991e-17,4.665602865031904e-05,0.17605707985101154,1.021160664372099,1.1972644002517607,4.028092769423233,0.0009055337388400725
2.0002498352723723,1.590063920480696,0.44401471679683663,0.0009258137503718891,0.0,0.0,0.0,0.0,6.027146547472225e-17,5.047390227839358e-05,0.17687143291240454,1.0232164435389428,1.2001383503536258,4.0343284725499045,0.0009258137503719494
2.0030915805926153,1.592695503166632,0.4454878301708322,0.0009495305583563467,0.0,0.0,0.0,0.0,6.026276670156438e-17,5.514368573351952e-05,0.1777977840706669,1.0255301573669453,1.2033830851233458,4.04127491393008,0.000949530558356407
2.006216114289736,1.595583208294076,0.4471206490324305,0.0009768175481964028,0.0,0.0,0.0,0.0,6.025229245611493e-17,6.0694675117950393e-05,0.17883878886960644,1.0281034926345454,1.2070029761792698,4.048919971616242,0.000976817548196463
2.00962058534248,1.5987233311333038,0.4489132305768753,0.0010078654580921032,0.0,0.0,0.0,0.0,6.024004258919487e-17,6.715995147689738e-05,0.17999788366102268,1.0309394959084053,1.2110045395209048,4.057257147052659,0.0010078654580921635
2.0133048047998576,1.6021138519671776,0.45086600547025224,0.0010431875263730672,0.0,0.0,0.0,0.0,6.022609951255209e-17,7.471860967849856e-05,0.18127880504434116,1.0340424662454988,1.2153959898995184,4.066284662237288,0.0010431875263731275
2.0172704614635992,1.6057542523113721,0.4529795377851578,0.001083117895775583,0.0,0.0,0.0,0.0,6.021062941043902e-17,8.35071264435047e-05,0.18268581775439122,1.0374185309711883,1.220187855852023,4.076004251560129,0.0010831178957756433
2.021520979903167,1.6096458099419797,0.45525496145249433,0.0011279323861142848,0.0,0.0,0.0,0.0,6.01938717891776e-17,9.362538656327355e-05,0.18422308051611108,1.041075093865622,1.2253917997682962,4.086421751297641,0.001127932386114345
2.0260610220711617,1.613790787841179,0.45769394836052196,0.0011779808102716674,0.0,0.0,0.0,0.0,6.017611426635377e-17,0.00010515497585088903,0.1858952825902732,1.0450209979696998,1.231021435535824,4.0975457582728625,0.0011779808102717277
2.0308951025244606,1.6181914056203293,0.460297756789398,0.0012339034197573278,0.0,0.0,0.0,0.0,6.015765281688953e-17,0.00011829680833252913,0.18770728839345568,1.0492656200323398,1.237091205234128,4.109384264934188,0.0012339034197573879
2.036025993149184,1.6228484550737452,0.46306764910782805,0.0012961096848840953,0.0,0.0,0.0,0.0,6.01387446496303e-17,0.00013319217087836676,0.1896645101045188,1.0538177039687946,1.2436154062441918,4.1219420973307574,0.0012961096848841554
2.0414534111189973,1.6277608864119617,0.46600344849720704,0.0013649930056269831,0.0,0.0,0.0,0.0,6.011957002579316e-17,0.0001499693414004469,0.191771696884284,1.0586849035827028,1.2506065698083872,4.135217746028166,0.0013649930056270432
2.047172768501153,1.6329244757856614,0.469104455070662,0.0014416310704372696,0.0,0.0,0.0,0.0,6.010022588822939e-17,0.00016875542674491963,0.19403375982805862,1.0638728783775524,1.2580753936323559,4.1492016993574765,0.0014416310704373297
2.0531761247427402,1.6383325148972694,0.47236880887108923,0.0015268113975480642,0.0,0.0,0.0,0.0,6.008074557585015e-17,0.00018979156905224836,0.19645526177979067,1.0693859372814336,1.2660309906302765,4.163877448511099,0.0015268113975481243
2.0594537736680656,1.6439774341982123,0.47579419472269363,0.001621161254810096,0.0,0.0,0.0,0.0,6.006113315676328e-17,0.0002136984900655791,0.19904100036907962,1.0752279867744403,1.2744826856335856,4.179225402588972,0.0016211612548101561
2.0647856322929883,1.6488995679896024,0.4790769718835669,0.001723142142124489,0.0,0.0,0.0,0.0,6.000798173062218e-17,0.00024039660741517353,0.20166118396012297,1.0807509231182555,1.2826525036857936,4.192762172166157,0.001723142142124549
2.069966091488816,1.6535642041743766,0.48199491990818827,0.0018366828577871604,0.0,0.0,0.0,0.0,5.998869147348606e-17,0.00027015174299196146,0.2045827383090871,1.0872418205166123,1.2920947105686915,4.205525215571381,0.0018366828577872204
2.0754139350064493,1.6584602654008533,0.48507088342158033,0.0019602919104838253,0.0,0.0,0.0,0.0,5.996915429625917e-17,0.00030258798248691777,0.2076709011508254,1.0940502847339,1.3020237738672122,4.218945083828883,0.001960291910483885
2.08112171363002,1.6635822100080417,0.4883029586317171,0.0020945715489902555,0.0,0.0,0.0,0.0,5.994945676825066e-17,0.00033805572421666345,0.21093063425882708,1.1011820111258197,1.3124507011088635,4.233006882269779,0.0020945715489903154
2.0870783361012166,1.6689220738811406,0.4916884064660012,0.002240257495326158,0.0,0.0,0.0,0.0,5.992961710199213e-17,0.0003770964596888942,0.21436642904447403,1.1086413564034785,1.3233848819076415,4.247688816448358,0.002240257495326218
2.0926107071670605,1.6739498104724009,0.49505922491724585,0.002397662632323034,0.0,0.0,0.0,0.0,5.989159415469126e-17,0.0004197233010791545,0.21790939092215852,1.116071457808153,1.3344005720313907,4.261619742556707,0.0023976626323230937
2.09741039227103,1.6782603020602702,0.49791466670521883,0.002569775367951679,0.0,0.0,0.0,0.0,5.987196052417483e-17,0.00046633029203198083,0.22170944657356134,1.1241489655375898,1.346324742403183,4.273585361036519,0.002569775367951739
2.1024498602038686,1.6827810949707398,0.5009199836575816,0.0027544382018527738,0.0,0.0,0.0,0.0,5.9852139097484e-17,0.0005164805616541851,0.22568873805908615,1.132542224238478,1.3587474428592183,4.28615093883219,0.0027544382018528336
2.107718102594765,1.6875047999150181,0.5040724523516045,0.0029524107955042726,0.0,0.0,0.0,0.0,5.983216550230567e-17,0.0005706935784026961,0.22985193112538926,1.1412567266026783,1.3716793513064702,4.299295354861387,0.0029524107955043325
2.112892362165075,1.69217842432065,0.5072917901339886,0.0031648486242775594,0.0,0.0,0.0,0.0,5.980364466642142e-17,0.000629137222874284,0.23416943312400618,1.1501237744280137,1.3849223447748942,4.312362576619713,0.0031648486242776192
2.1167331627540458,1.6956236979498522,0.5097907904910325,0.003391866720963748,0.0,0.0,0.0,0.0,5.978405044665639e-17,0.0006919368206740895,0.2386196311799784,1.1591791129633824,1.398490680964035,4.32214765119493,0.0033918667209638076
2.1204588593419413,1.6989509453849045,0.5122663213882429,0.0036311689383351393,0.0,0.0,0.0,0.0,5.976464698254616e-17,0.0007587433387194105,0.2431598290668777,1.1682874183596286,1.4122059907652256,4.331676126115089,0.003631168938335199
2.1240596332035877,1.7021568998694874,0.5147156471959443,0.003883775926998089,0.0,0.0,0.0,0.0,5.974563159737455e-17,0.0008299516137711031,0.2477930370124365,1.177450730256722,1.4260737188829298,4.34093218026902,0.0038837759269981487
2.1266889033741143,1.7045752364700888,0.5169273525579868,0.004150036583023613,0.0,0.0,0.0,0.0,5.97045514895418e-17,0.0009056796561035104,0.25242930558351345,1.1862156050779058,1.4395505903175227,4.34819149240219,0.004150036583023673
2.128555559888338,1.7062260823481816,0.5185605268858896,0.004432220132899917,0.0,0.0,0.0,0.0,5.968737817424711e-17,0.0009863763357057665,0.2572529571264224,1.1954419492009796,1.4536812826631076,4.353342169122409,0.004432220132899977
2.130304945296298,1.7077672668377022,0.5201643460481844,0.00472837290011624,0.0,0.0,0.0,0.0,5.967122053036538e-17,0.0010718518237825838,0.26216722716152185,1.204717598185074,1.4679566771703785,4.358236558182185,0.0047283729001163
2.131723361601082,1.7090339270784007,0.5216849515140665,0.00503941288114414,0.0,0.0,0.0,0.0,5.965076820927882e-17,0.0011622555186774468,0.26715221415822604,1.2139286828863642,1.4822431525632678,4.362442240193549,0.0050394128811442
2.1320565720131905,1.709314949405775,0.5226235284571428,0.005367163603273181,0.0,0.0,0.0,0.0,5.963768139266867e-17,0.0012580731758724884,0.2722555302642113,1.2232648596276279,1.4967784630677117,4.363995049876108,0.005367163603273241
2.1322812401507556,1.7094989454616811,0.5235301641044938,0.0057098657225741695,0.0,0.0,0.0,0.0,5.962612257202978e-17,0.001359052820859589,0.27744712599215443,1.2326416165825362,1.5114477953955503,4.36531034971693,0.005709865722574229
2.132298749553248,1.7095141243355867,0.5243805533067368,0.006068252616044091,0.0,0.0,0.0,0.0,5.961383872978617e-17,0.0014654113061825507,0.2827199492965918,1.242009683772639,1.5261950443754135,4.366193427195571,0.006068252616044151
2.131282165198248,1.7086107469171983,0.52470477333627,0.006443916079961,0.0,0.0,0.0,0.0,5.960593668177293e-17,0.0015775045587491142,0.2880955474017314,1.2514384324066714,1.5411114843671518,4.364597685451717,0.0064439160799610595
2.130153525088508,1.7076172527341773,0.5249950788467301,0.006835459777704726,0.0,0.0,0.0,0.0,5.959956267575772e-17,0.001695146393479734,0.29355537102570506,1.2608948747400803,1.5561453921592652,4.362765856669416,0.0068354597777047854
2.1286345872144263,1.706317948673527,0.5251832042403614,0.007243246627656833,0.0,0.0,0.0,0.0,5.958762571675375e-17,0.0018186040089388149,0.29907228261865487,1.270232653627775,1.5711235402553687,4.360135740128315,0.007243246627656893
2.126368615029189,1.704346992543462,0.5249493222537416,0.007668577767034934,0.0,0.0,0.0,0.0,5.958418206817839e-17,0.0019481460587901856,0.30470285130145564,1.2797098226893373,1.5863608200495831,4.355664929826393,0.007668577767034994
2.1239700873164105,1.7022769527963304,0.5246768641125703,0.008110329434714136,0.0,0.0,0.0,0.0,5.95815837998241e-17,0.0020836502782840744,0.3104116484035149,1.2891891058060787,1.6016844044878775,4.350923904225311,0.008110329434714195
2.1206726839981225,1.6995072888900706,0.5241779334533331,0.008568263036728162,0.0,0.0,0.0,0.0,5.955977143379975e-17,0.0022257624641509326,0.31611787414306114,1.298257544308844,1.616601180916056,4.344357906341526,0.00856826303672822
2.1170286821621254,1.696383751000186,0.5233381082920234,0.00904436612262227,0.0,0.0,0.0,0.0,5.955844347816097e-17,0.0023746373318640755,0.3219775107271372,1.3076996995770607,1.632051847636062,4.336750541454335,0.009044366122622329
2.1126753066205444,1.6927124641961182,0.5223191554763879,0.00953627412835677,0.0,0.0,0.0,0.0,5.954240774572681e-17,0.002530269876068818,0.32784648409089223,1.3168120334347013,1.6471887874016624,4.32770692629305,0.00953627412835683
2.107470056659756,1.6882631100653003,0.520756540934421,0.010045756618126922,0.0,0.0,0.0,0.0,5.954162162693956e-17,0.002693126340662714,0.3338425737292655,1.326186301320705,1.6627220013906332,4.3164897076594775,0.010045756618126981
2.1021280773189663,1.6837201796794175,0.5191515411296912,0.010570923461808136,0.0,0.0,0.0,0.0,5.954081866150506e-17,0.002863318929090759,0.3398984260907037,1.3355080990427837,1.678269844062578,4.304999798128075,0.010570923461808195
2.095931452941017,1.6785138263166919,0.5173309625764322,0.011110784306781963,0.0,0.0,0.0,0.0,5.952115711406447e-17,0.0030408217586217197,0.3459381486687925,1.3443942305835668,1.693373201010981,4.291776241834141,0.011110784306782022
2.0902795208330995,1.6736331907147062,0.5153148022825481,0.011669375912557836,0.0,0.0,0.0,0.0,5.95541219750168e-17,0.0032259110935944297,0.3522432837020888,1.3542601396762515,1.7097293344719346,4.279227513830354,0.011669375912557895
2.0849114215994553,1.6691529167278785,0.5137806128111181,0.01224223578227835,0.0,0.0,0.0,0.0,5.955306763141458e-17,0.0034185376394558703,0.3584704810466049,1.3634231115581368,1.7253121302441976,4.267844951138452,0.01224223578227841
2.0789326417615426,1.6642084902217071,0.5120901987134078,0.012831219441823105,0.0,0.0,0.0,0.0,5.953994137624459e-17,0.0036200825097633385,0.36471096556013366,1.3722890803187922,1.740620128388689,4.255231330696658,0.012831219441823164
2.0720803774341667,1.6584821963392091,0.5098670469048867,0.013437687634451329,0.0,0.0,0.0,0.0,5.953938082195223e-17,0.00383055415553178,0.37105964786585327,1.38134716552257,1.756237367543955,4.240429620678262,0.013437687634451388
2.0650942033573627,1.6526706787635024,0.5076020331943535,0.014059761552949747,0.0,0.0,0.0,0.0,5.953879745684195e-17,0.0040491560936875325,0.37745991239846677,1.3903342197390307,1.771843288231185,4.2253669153152185,0.014059761552949806
2.0585203940948418,1.6472036339553549,0.5054316556116765,0.01469884788978383,0.0,0.0,0.0,0.0,5.95532775533985e-17,0.004276730735948409,0.383973966252754,1.399549831522304,1.7878005285110063,4.2111556836618735,0.014698847889783888
2.051797831326885,1.64169907756434,0.5033589055888243,0.01535425398131773,0.0,0.0,0.0,0.0,5.95525675577757e-17,0.004513975338617341,0.39048139861284054,1.4084285377327597,1.8034239116842175,4.196855814480049,0.01535425398131779
2.0449334125362073,1.6361068384618145,0.5012419565685056,0.016027000812875534,0.0,0.0,0.0,0.0,5.95518745416028e-17,0.004761007157996045,0.397042664506884,1.417239931306178,1.8190436029710582,4.182282207566527,0.016027000812875593
2.0379215175913767,1.630422899112778,0.4990781052239538,0.016717403448878308,0.0,0.0,0.0,0.0,5.955116187374317e-17,0.005017863673760767,0.4036577752296077,1.4259808313215978,1.8346564702249664,4.167422521928109,0.016717403448878367
2.030271232553274,1.624259474257314,0.4967531570625864,0.017424730963658035,0.0,0.0,0.0,0.0,5.953810815721883e-17,0.005285084723583397,0.41027880382168747,1.4343847238018217,1.8499486123470925,4.151283863873174,0.017424730963658094
2.023520625755763,1.618882244709505,0.4947763974543588,0.018150239551352802,0.0,0.0,0.0,0.0,5.953730559753715e-17,0.00556319014488361,0.41699561776194694,1.4429966877843596,1.8655554956911902,4.1371792679196275,0.01815023955135286
2.0165702023550316,1.6133744131896597,0.4927423972372934,0.01889590767060403,0.0,0.0,0.0,0.0,5.953540675990465e-17,0.005852578852353759,0.4237642659129384,1.4515075394285357,1.8811243841938279,4.122687012781984,0.01889590767060409
2.008538382503732,1.6069410007766871,0.4901706195990335,0.019662738205164138,0.0,0.0,0.0,0.0,5.953501479754459e-17,0.006153626424720494,0.43059513526470483,1.45993558203465,1.8966843437240755,4.105650002879453,0.019662738205164197
2.00121677421127,1.601096964893741,0.4877669584785448,0.020449275294874947,0.0,0.0,0.0,0.0,5.955726617893514e-17,0.006466553081672059,0.4375656090375207,1.4687257604297694,1.9127579225489622,4.090080697583556,0.020449275294875006
1.9939126989011229,1.5954365650118663,0.4857540528793494,0.021254363679940828,0.0,0.0,0.0,0.0,5.954390306632977e-17,0.0067913197032317615,0.4444456443925644,1.4767604292326135,1.9279973933284098,4.0751033167923385,0.021254363679940887
1.9860496376311638,1.5892734126039934,0.48334590479338346,0.022082673881481694,0.0,0.0,0.0,0.0,5.954347529435789e-17,0.007128781671595855,0.45142851035250087,1.4849242169373849,1.9434815089614816,4.058668955028541,0.022082673881481753
1.9777334584601607,1.5827736416534481,0.48082290869339095,0.022931739195928717,0.0,0.0,0.0,0.0,5.953454559888741e-17,0.007478682702282512,0.4584286297607995,1.4928130380795919,1.958720350542674,4.041330008807,0.022931739195928776
1.9698487853335866,1.5766615283930447,0.4784427741986497,0.023802106935803514,0.0,0.0,0.0,0.0,5.953410333037448e-17,0.00784196704849842,0.4655033081959659,1.5007660409961034,1.9741113162405677,4.024953087925281,0.023802106935803573
1.9610094236095879,1.5698183539225103,0.4758321502240454,0.024693417903695315,0.0,0.0,0.0,0.0,5.951187662292851e-17,0.008218676633708758,0.4725441508389075,1.5081635282955879,1.988926355768204,4.006659927756144,0.024693417903695374
1.9515768409261656,1.5624366830838359,0.4728135141089108,0.025606499518241548,0.0,0.0,0.0,0.0,5.950118567405074e-17,0.008608844992353011,0.4796673821506286,1.5156411612681735,2.003917388411155,3.9868270381189124,0.025606499518241607
1.9424279657844898,1.5552936498537968,0.4698383888380436,0.02654006309578818,0.0,0.0,0.0,0.0,5.950051641409663e-17,0.009012367588450263,0.4868564265008384,1.52320163520561,2.0190704292948984,3.96756000447633,0.026540063095788238
1.9322108352911673,1.5472241876770945,0.4663237454128569,0.02749431541099832,0.0,0.0,0.0,0.0,5.950096381214511e-17,0.009430324235253997,0.4940836103816392,1.5306344869577113,2.0341484215746046,3.9457587683811184,0.02749431541099838
1.9218180163176029,1.539027739569278,0.46276907286417324,0.028467251468170286,0.0,0.0,0.0,0.0,5.949797027438424e-17,0.009862459791236056,0.5013280287075256,1.5378651691748197,2.0490556576735814,3.923614828751054,0.028467251468170345
1.911408038706535,1.5308232460082245,0.4591694827747319,0.02945857974514125,0.0,0.0,0.0,0.0,5.949842679044761e-17,0.010308817001182637,0.5085990343803073,1.5450438069616745,2.0639516583431643,3.9014007674894917,0.02945857974514131
1.9002558538747873,1.5220477327486575,0.4554005138622888,0.03046795130390274,0.0,0.0,0.0,0.0,5.948046667333197e-17,0.010769878140554816,0.5158314691841321,1.551708528573557,2.078309875898244,3.8777041004857336,0.0304679513039028
1.8895647560044284,1.5135493313500445,0.45146801829069344,0.031496467305158274,0.0,0.0,0.0,0.0,5.95011227313835e-17,0.011245951409116854,0.5232169531500892,1.5590075448774123,2.0934704494366185,3.8545821056451666,0.031496467305158336
1.8782135527999597,1.5046220082527997,0.4476382125053314,0.03254071346521624,0.0,0.0,0.0,0.0,5.947932577773527e-17,0.011736903863723235,0.5304673508655336,1.5653236331833253,2.1075278879125823,3.830473773558091,0.0325407134652163
1.8672952370200482,1.495955955590969,0.4436412878873822,0.033603534938445215,0.0,0.0,0.0,0.0,5.949504316359555e-17,0.012243312449912272,0.5378560143136997,1.5722481394278562,2.122347466191468,3.8068924804983992,0.03360353493844528
1.8565227405093991,1.4875067671148126,0.4400120111875163,0.03468184274010678,0.0,0.0,0.0,0.0,5.948034640248225e-17,0.012765415017455543,0.5451482754200037,1.5784163212784337,2.1363300117158928,3.784041518811728,0.03468184274010684
1.8454628910627662,1.4787551713346998,0.4360804108495341,0.0357779491864155,0.0,0.0,0.0,0.0,5.948125606833459e-17,0.013304312735780737,0.5524975123342302,1.5847501335186367,2.1505519585886477,3.760298473247,0.03577794918641556
